NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,41,-0.41396883,-1.2167888,0.15771231,0.44165403,1,7271,neg
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,50,-0.39993998,-1.2164418,0.15849674,0.44196355,1,8074,neg
GOBP_OSTEOBLAST_PROLIFERATION,35,-0.42954212,-1.2162358,0.19344263,0.44198346,1,5234,neg
GOBP_FOAM_CELL_DIFFERENTIATION,37,-0.41946062,-1.2160842,0.18119659,0.44183525,1,4537,neg
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,91,-0.36053422,-1.2159048,0.118699186,0.44172785,1,4629,neg
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,80,-0.36728975,-1.2144015,0.14414415,0.44507334,1,4866,neg
GOBP_SISTER_CHROMATID_COHESION,58,-0.38516223,-1.2141649,0.15448505,0.44515088,1,4560,neg
GOBP_REGULATION_OF_CYTOKINESIS,89,-0.36282256,-1.213555,0.11954766,0.44614336,1,4022,neg
GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS,15,-0.5076583,-1.2134821,0.23156089,0.44579238,1,4058,neg
GOBP_SYNAPTIC_VESICLE_RECYCLING,78,-0.37049332,-1.2132846,0.1496063,0.44575366,1,2433,neg
GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING,17,-0.49540955,-1.212931,0.20543294,0.44613194,1,4277,neg
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION,29,-0.44793096,-1.2118149,0.19173554,0.44858932,1,4125,neg
GOBP_ENDOTHELIUM_DEVELOPMENT,136,-0.34544694,-1.211765,0.10236221,0.4481578,1,4717,neg
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,30,-0.43642312,-1.2115833,0.1989882,0.44808415,1,4831,neg
GOBP_REGULATION_OF_CELL_SHAPE,134,-0.34347045,-1.2103955,0.11975116,0.45045975,1,4161,neg
GOBP_DIOL_METABOLIC_PROCESS,29,-0.44601166,-1.2098272,0.20713073,0.45147756,1,5972,neg
GOBP_RESPONSE_TO_ESTRADIOL,117,-0.34913144,-1.2089984,0.10429448,0.45313817,1,4328,neg
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS,15,-0.5149472,-1.2084405,0.23558484,0.45404387,1,6298,neg
GOBP_MIDBRAIN_DEVELOPMENT,86,-0.3616453,-1.2083884,0.15569824,0.45363647,1,4910,neg
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT,47,-0.3963912,-1.2083113,0.1889632,0.45328075,1,2535,neg
GOBP_KIDNEY_MESENCHYME_DEVELOPMENT,17,-0.49383768,-1.2080973,0.2358156,0.45331725,1,7337,neg
GOBP_ACTIN_FILAMENT_ORGANIZATION,428,-0.3048978,-1.2070878,0.043650795,0.45542395,1,3607,neg
GOBP_FEAR_RESPONSE,43,-0.40385887,-1.2068825,0.17693523,0.45541552,1,6038,neg
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,72,-0.37078312,-1.2063041,0.16666667,0.45638373,1,4266,neg
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,201,-0.32141584,-1.2059766,0.09857143,0.45673314,1,2899,neg
GOBP_ORGANELLE_DISASSEMBLY,137,-0.33710888,-1.2057391,0.117910445,0.45680007,1,5441,neg
GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION,15,-0.4991907,-1.2053603,0.22128378,0.45729822,1,6473,neg
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,26,-0.45520076,-1.2042441,0.20957096,0.45969033,1,2939,neg
GOBP_RESPONSE_TO_SALT,367,-0.30721277,-1.2025307,0.0546875,0.46359813,1,5158,neg
GOBP_GOLGI_ORGANIZATION,153,-0.33205542,-1.2023288,0.1179941,0.4635725,1,5395,neg
GOBP_PIRNA_PROCESSING,22,-0.4733057,-1.202049,0.2188612,0.4637896,1,5653,neg
GOBP_REGULATION_OF_PH,100,-0.35543862,-1.2019881,0.13578275,0.46337828,1,3380,neg
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,21,-0.4749396,-1.2014285,0.24028268,0.46432772,1,3756,neg
GOBP_THYROID_HORMONE_GENERATION,20,-0.4779143,-1.2012501,0.23063684,0.46426553,1,4345,neg
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,142,-0.33379862,-1.1992737,0.108630955,0.4691088,1,5104,neg
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,26,-0.45249403,-1.1991566,0.21477664,0.468881,1,5348,neg
GOBP_TUBE_FORMATION,150,-0.3355417,-1.1983016,0.11791731,0.4706619,1,3756,neg
GOBP_ARACHIDONIC_ACID_SECRETION,31,-0.42951113,-1.1981883,0.21843003,0.47041172,1,5051,neg
GOBP_RUFFLE_ORGANIZATION,56,-0.3858629,-1.1978029,0.18808778,0.47093925,1,2285,neg
GOBP_RESPONSE_TO_AXON_INJURY,83,-0.35924897,-1.1976583,0.15264797,0.47077638,1,5515,neg
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,30,-0.4282206,-1.1975937,0.19636963,0.47039628,1,5680,neg
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS,64,-0.3736185,-1.1975393,0.168,0.4699882,1,6298,neg
GOBP_REGULATION_OF_MONOATOMIC_ANION_TRANSPORT,19,-0.48349428,-1.1972628,0.22068965,0.47012767,1,3032,neg
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,193,-0.32493028,-1.1965762,0.10274964,0.47142366,1,4765,neg
GOBP_LIPID_EXPORT_FROM_CELL,45,-0.4006333,-1.1958846,0.18566775,0.4726695,1,5457,neg
GOBP_GLYCOSYLATION,241,-0.31570855,-1.1958252,0.07,0.47227377,1,6400,neg
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS,23,-0.45948902,-1.1953954,0.23913044,0.47289398,1,4575,neg
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,405,-0.30188733,-1.195335,0.061744966,0.47249848,1,4835,neg
GOBP_RESPONSE_TO_X_RAY,32,-0.43272278,-1.1952015,0.207483,0.47229657,1,2358,neg
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,35,-0.4197672,-1.1940806,0.19180328,0.474718,1,1899,neg
GOBP_OVULATION,21,-0.47038582,-1.1936932,0.22651006,0.47520217,1,6202,neg
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION,48,-0.3933326,-1.1935674,0.18945634,0.47498757,1,7108,neg
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,54,-0.38932168,-1.1935323,0.17628205,0.47455278,1,3699,neg
GOBP_TELENCEPHALON_DEVELOPMENT,255,-0.31262776,-1.1934788,0.081120946,0.47416067,1,4317,neg
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS,24,-0.45346576,-1.1933339,0.22998296,0.47399303,1,3502,neg
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION,53,-0.38946152,-1.1930021,0.1903172,0.4743385,1,2063,neg
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,17,-0.48862275,-1.1926832,0.24448217,0.47462445,1,7108,neg
GOBP_STEROL_TRANSPORT,131,-0.33698943,-1.1924912,0.12596007,0.4745689,1,4573,neg
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS,24,-0.4445779,-1.1920015,0.23396881,0.47532672,1,2379,neg
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,93,-0.35252187,-1.1917597,0.12598425,0.47545156,1,4699,neg
GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION,18,-0.48267817,-1.1917522,0.22591944,0.47492328,1,4444,neg
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,54,-0.39392588,-1.1915332,0.18696398,0.47501326,1,6865,neg
GOBP_ODONTOGENESIS,126,-0.3402061,-1.1913582,0.13273002,0.47490856,1,6202,neg
GOBP_SYNCYTIUM_FORMATION,64,-0.3717532,-1.1912538,0.19124797,0.47464007,1,4631,neg
GOBP_CELLULAR_SENESCENCE,103,-0.34643883,-1.1911377,0.15467075,0.47438532,1,4084,neg
GOBP_REGULATION_OF_BONE_MINERALIZATION,73,-0.36665675,-1.1910831,0.16220473,0.4739867,1,7108,neg
GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS,102,-0.35356218,-1.1908913,0.14390603,0.4739535,1,7078,neg
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,161,-0.3299939,-1.1908841,0.11145038,0.47343612,1,4180,neg
GOBP_MONOATOMIC_ANION_HOMEOSTASIS,22,-0.45847738,-1.1896032,0.22350994,0.4763897,1,5024,neg
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS,25,-0.44841462,-1.1895225,0.22093023,0.47605154,1,3847,neg
GOBP_EXTRACELLULAR_TRANSPORT,40,-0.4123362,-1.189287,0.19392918,0.47615853,1,8644,neg
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,25,-0.4454557,-1.1888113,0.2231405,0.4769627,1,4024,neg
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION,26,-0.4423095,-1.1886239,0.22434783,0.47693875,1,1345,neg
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT,26,-0.44980904,-1.188232,0.22222222,0.47754467,1,4218,neg
GOBP_MAMMARY_GLAND_DEVELOPMENT,128,-0.3387549,-1.187714,0.1368421,0.47838542,1,4157,neg
GOBP_POLYAMINE_TRANSPORT,15,-0.5088669,-1.1877004,0.24028268,0.4778904,1,4725,neg
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,61,-0.36901757,-1.1873444,0.1826923,0.4783625,1,4788,neg
GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT,25,-0.4496765,-1.1872884,0.2322357,0.47797188,1,2520,neg
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,59,-0.3790534,-1.1871573,0.16396104,0.4777798,1,5285,neg
GOBP_REPLACEMENT_OSSIFICATION,26,-0.44643658,-1.1870884,0.23129252,0.47744355,1,2696,neg
GOBP_ALCOHOL_METABOLIC_PROCESS,355,-0.30082023,-1.1869615,0.08185539,0.47722948,1,4743,neg
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,326,-0.30579114,-1.1868327,0.067659,0.4770337,1,5041,neg
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,23,-0.45145184,-1.1866707,0.23383084,0.476956,1,6761,neg
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,26,-0.4396879,-1.1863527,0.20588236,0.47725707,1,4935,neg
GOBP_OVULATION_CYCLE,75,-0.36013287,-1.1863376,0.16954474,0.4767616,1,7108,neg
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT,114,-0.3416783,-1.1863121,0.16084976,0.4762995,1,5597,neg
GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS,35,-0.41290158,-1.1861051,0.19636963,0.47630447,1,2479,neg
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,42,-0.3992114,-1.1859992,0.20650406,0.4760427,1,5685,neg
GOBP_EMBRYONIC_HEMOPOIESIS,24,-0.45920843,-1.1855787,0.22735043,0.47667816,1,5361,neg
GOBP_ANDROGEN_METABOLIC_PROCESS,30,-0.42845556,-1.1853628,0.21896552,0.4767564,1,1750,neg
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT,66,-0.3688004,-1.1848592,0.18597063,0.47757587,1,7473,neg
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,28,-0.44053674,-1.1848527,0.2179054,0.4770673,1,2650,neg
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,20,-0.46766943,-1.1844792,0.2456446,0.47756296,1,4073,neg
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS,26,-0.43585998,-1.1839298,0.21830986,0.47844583,1,5523,neg
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS,20,-0.46519366,-1.1834234,0.2329932,0.47924757,1,4277,neg
GOBP_PROTEIN_MANNOSYLATION,23,-0.46314815,-1.1832712,0.23247863,0.47914812,1,4812,neg
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,29,-0.42918783,-1.1820718,0.21344538,0.48186165,1,4905,neg
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL,43,-0.39929178,-1.1817945,0.19934641,0.4820573,1,4525,neg
GOBP_IMPORT_INTO_CELL,249,-0.31140265,-1.1814301,0.0997191,0.48248297,1,5506,neg
GOBP_RESPONSE_TO_KETONE,198,-0.32117987,-1.1812526,0.10334789,0.48240122,1,4998,neg
GOBP_EPITHELIAL_TUBE_FORMATION,134,-0.3334438,-1.1802757,0.15532544,0.48446682,1,3551,neg
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,66,-0.37167385,-1.1802604,0.17868339,0.4839785,1,4741,neg
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS,33,-0.41547424,-1.1796519,0.20792079,0.48507565,1,3591,neg
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,62,-0.37215754,-1.1781933,0.19370079,0.4884785,1,5084,neg
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,15,-0.49729213,-1.1773067,0.25210086,0.4903247,1,4524,neg
GOBP_RESPONSE_TO_METAL_ION,348,-0.3007909,-1.176997,0.07713126,0.49062064,1,5609,neg
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY,21,-0.4594611,-1.1767335,0.23770492,0.49080268,1,4066,neg
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY,194,-0.31953952,-1.1760067,0.13872832,0.49227124,1,5378,neg
GOBP_PEPTIDYL_TYROSINE_MODIFICATION,363,-0.3001704,-1.1758237,0.102122016,0.49227417,1,4683,neg
GOBP_CALCIUM_ION_HOMEOSTASIS,321,-0.3023866,-1.1755574,0.11168164,0.49243832,1,4756,neg
GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS,15,-0.49667364,-1.1749122,0.2761194,0.49362683,1,2566,neg
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS,16,-0.49449432,-1.1748118,0.28249568,0.49338204,1,5032,neg
GOBP_GLIOGENESIS,306,-0.30175206,-1.1747624,0.09090909,0.4929964,1,4889,neg
GOBP_MEMBRANE_INVAGINATION,64,-0.371747,-1.1746228,0.205,0.4928193,1,2912,neg
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,73,-0.36567786,-1.1743709,0.19439869,0.49297762,1,5680,neg
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,27,-0.42909253,-1.1742404,0.26490065,0.4928101,1,6882,neg
GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,16,-0.48466712,-1.1740917,0.24067797,0.49267867,1,2633,neg
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,379,-0.29828522,-1.1738744,0.09127517,0.4927227,1,5597,neg
GOBP_RETINA_LAYER_FORMATION,22,-0.4643014,-1.1736455,0.24825175,0.4928483,1,4781,neg
GOBP_AGING,160,-0.3274788,-1.1730981,0.13469985,0.4938212,1,4804,neg
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,34,-0.41169652,-1.1727678,0.23726115,0.4942077,1,4575,neg
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS,22,-0.4517336,-1.1725549,0.24373956,0.49422523,1,4596,neg
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,307,-0.303768,-1.1717864,0.104336046,0.49579817,1,4821,neg
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION,17,-0.47760248,-1.1716195,0.2554622,0.49574095,1,5212,neg
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL,25,-0.4389288,-1.1714948,0.24104235,0.49555603,1,2008,neg
GOBP_LIPOPROTEIN_LOCALIZATION,19,-0.46235526,-1.1711872,0.2600671,0.49586093,1,3968,neg
GOBP_ACROSOME_REACTION,37,-0.41019616,-1.1711645,0.23841059,0.49539673,1,5078,neg
GOBP_CATECHOLAMINE_SECRETION,55,-0.3785044,-1.1707621,0.18403909,0.4960198,1,2580,neg
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,43,-0.39600363,-1.1705915,0.22553897,0.49593183,1,6208,neg
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,56,-0.38256484,-1.1704797,0.21677215,0.49570972,1,4524,neg
GOBP_CELL_MATRIX_ADHESION,230,-0.30946648,-1.1702319,0.11354309,0.4958702,1,5207,neg
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,199,-0.31326136,-1.1701456,0.1233672,0.49560362,1,5314,neg
GOBP_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY,36,-0.40422866,-1.1699703,0.21428572,0.49556372,1,5423,neg
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,38,-0.40219098,-1.1697274,0.22022839,0.49565804,1,5754,neg
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY,99,-0.34490597,-1.1694847,0.16481775,0.49583766,1,5229,neg
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,101,-0.34177887,-1.1693395,0.17001545,0.495726,1,4975,neg
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,30,-0.4252026,-1.1692927,0.23867595,0.49532986,1,1705,neg
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,16,-0.4837299,-1.1691216,0.27027026,0.4952314,1,4681,neg
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,448,-0.2929262,-1.1685985,0.07853403,0.49610248,1,5154,neg
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,28,-0.4295808,-1.1684828,0.23833333,0.4959099,1,5408,neg
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,284,-0.30629814,-1.1684041,0.10841655,0.49561283,1,4717,neg
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,42,-0.4018506,-1.1681943,0.22108844,0.49565813,1,3795,neg
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,160,-0.3200638,-1.1680279,0.15133531,0.49556088,1,5688,neg
GOBP_STEROID_METABOLIC_PROCESS,310,-0.30080104,-1.1671066,0.09470752,0.49759907,1,4763,neg
GOBP_ADHERENS_JUNCTION_ORGANIZATION,54,-0.37108332,-1.165982,0.21335505,0.5002371,1,6549,neg
GOBP_RESPONSE_TO_RADIATION,438,-0.2933146,-1.1659431,0.08465608,0.49982825,1,4531,neg
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS,21,-0.46027082,-1.1657329,0.25210086,0.49986553,1,298,neg
GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION,75,-0.35889032,-1.1654693,0.20093457,0.5000379,1,5597,neg
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS,31,-0.42226115,-1.1654402,0.24540901,0.49959105,1,2379,neg
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION,67,-0.35329562,-1.1650629,0.2218543,0.5001047,1,5212,neg
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,15,-0.49192458,-1.164732,0.294849,0.5004863,1,1187,neg
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE,37,-0.4089345,-1.1645274,0.24744028,0.5005125,1,3489,neg
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,161,-0.31950164,-1.1641847,0.14809383,0.50091714,1,4684,neg
GOBP_SEGMENTATION,86,-0.34971306,-1.1639146,0.1961102,0.50111496,1,3489,neg
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,440,-0.2915647,-1.1632875,0.078666665,0.5022842,1,4523,neg
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT,45,-0.39444572,-1.1624814,0.2358643,0.50390446,1,5987,neg
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,40,-0.40129957,-1.1619179,0.23400673,0.50490516,1,2023,neg
GOBP_SPINDLE_ASSEMBLY,141,-0.32730746,-1.1618118,0.14457831,0.5046587,1,3249,neg
GOBP_RESPONSE_TO_DIETARY_EXCESS,30,-0.42055947,-1.1615987,0.25210086,0.5047085,1,4502,neg
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,222,-0.30789477,-1.1615458,0.1299435,0.5043347,1,4683,neg
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,128,-0.33083254,-1.161509,0.16913946,0.5039251,1,2634,neg
GOBP_REGULATION_OF_AXONOGENESIS,150,-0.3243652,-1.1614585,0.15417868,0.5035346,1,4905,neg
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE,30,-0.4206278,-1.1614195,0.24862888,0.5031232,1,2650,neg
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,26,-0.42878744,-1.1613153,0.2661017,0.50290734,1,4308,neg
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,15,-0.48588163,-1.1610197,0.28830314,0.5031661,1,6897,neg
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,314,-0.2998992,-1.1608945,0.11702128,0.5029953,1,3828,neg
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,340,-0.29710716,-1.1604896,0.103355706,0.503638,1,2723,neg
GOBP_CHOLESTEROL_EFFLUX,64,-0.35821164,-1.1590245,0.18575852,0.50707424,1,4573,neg
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,214,-0.31188723,-1.1589819,0.14553314,0.5066769,1,5436,neg
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION,19,-0.45978892,-1.1589509,0.27845883,0.50623566,1,5861,neg
GOBP_TRABECULA_MORPHOGENESIS,45,-0.39086285,-1.1587883,0.23688664,0.5061714,1,5684,neg
GOBP_ANIMAL_ORGAN_MATURATION,28,-0.4291229,-1.1585035,0.2495637,0.5064506,1,6641,neg
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,51,-0.37710562,-1.1582727,0.22203948,0.50654536,1,4863,neg
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,24,-0.43830177,-1.1582485,0.2754591,0.5060971,1,4130,neg
GOBP_RESPONSE_TO_LIGHT_STIMULUS,312,-0.29705754,-1.157618,0.103683494,0.5073837,1,5500,neg
GOBP_REGULATION_OF_ENDOCRINE_PROCESS,38,-0.39814714,-1.1575311,0.24835527,0.5070987,1,5688,neg
GOBP_HEART_TRABECULA_MORPHOGENESIS,31,-0.41491407,-1.1571432,0.24595469,0.50766367,1,6178,neg
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,222,-0.3070153,-1.1564884,0.12988827,0.50900346,1,4909,neg
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION,29,-0.4231788,-1.1560271,0.24747474,0.5097764,1,4599,neg
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING,50,-0.37967557,-1.1556875,0.21052632,0.5101991,1,5736,neg
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,25,-0.43195722,-1.1545404,0.27,0.51284176,1,2048,neg
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY,30,-0.42160138,-1.1543506,0.2571912,0.51282984,1,2237,neg
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS,15,-0.48644555,-1.1541317,0.2783688,0.5129033,1,7337,neg
GOBP_PROSTANOID_METABOLIC_PROCESS,45,-0.3852734,-1.154023,0.23642172,0.5126776,1,3097,neg
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,40,-0.39192367,-1.1539505,0.22809917,0.5123889,1,1992,neg
GOBP_SYNAPTIC_VESICLE_LOCALIZATION,51,-0.37476063,-1.1538305,0.23927392,0.5122082,1,5786,neg
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,20,-0.45579022,-1.1538279,0.25605536,0.5117019,1,3651,neg
GOBP_OSSIFICATION,399,-0.2913391,-1.1532146,0.1124498,0.51288944,1,4247,neg
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,107,-0.33100897,-1.1532015,0.2037037,0.51240623,1,2285,neg
GOBP_FACE_MORPHOGENESIS,28,-0.4275057,-1.1525303,0.2580645,0.51378584,1,1436,neg
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,56,-0.37400642,-1.1519539,0.21296297,0.5148547,1,8250,neg
GOBP_ORGANIC_ANION_TRANSPORT,420,-0.28892604,-1.1517451,0.11503268,0.51494473,1,5502,neg
GOBP_REGULATION_OF_ENDOCYTOSIS,208,-0.30718124,-1.1515164,0.15781923,0.5150475,1,4567,neg
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE,43,-0.38916016,-1.151257,0.25320512,0.5152353,1,4497,neg
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,26,-0.4304352,-1.1508725,0.2640264,0.5157865,1,2379,neg
GOBP_RESPONSE_TO_AMINE,46,-0.3871187,-1.1508262,0.24448217,0.51540095,1,4804,neg
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,56,-0.37258017,-1.1502926,0.22296172,0.51641554,1,3421,neg
GOBP_L_GLUTAMATE_IMPORT,29,-0.42231497,-1.1497704,0.27768594,0.51735556,1,1804,neg
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,80,-0.3457675,-1.1497332,0.2082671,0.5169301,1,4863,neg
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,68,-0.35707104,-1.1497034,0.21647818,0.5165083,1,4523,neg
GOBP_MUSCLE_SYSTEM_PROCESS,416,-0.29161417,-1.1493018,0.10654686,0.51704776,1,4836,neg
